SEASON,GAME.#,DATE,OPPONENT,CONF/NON-CONF,HOME/AWAY,WIN/LOSS,HALF,POSS.#,PLAY.ID,CLUTCH?,GARBAGE?,TRANSITION?,2ND.CHANCE?,MAN.OR.ZONE?,PASSES,ASSIST.OPPORTUNITY,HOCKEY.ASSIST,SHOOTER
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,54,70,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,4 Greg Brown
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,55,71,FALSE,FALSE,FALSE,FALSE,MAN,4,1 Andrew Jones,N/A,4 Greg Brown
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,56,72,TRUE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,20 Jericho Sims
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,57,73,TRUE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,N/A,22 Kai Jones
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,58,74,TRUE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,3 Courtney Ramey
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,59,75,TRUE,FALSE,FALSE,FALSE,MAN,4,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,60,76,TRUE,FALSE,FALSE,FALSE,MAN,6,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,2,11/30/2020,Davidson,Non-Conference,Neutral,WIN,2,60,77,TRUE,FALSE,FALSE,TRUE,MAN,3,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,1,1,FALSE,FALSE,FALSE,FALSE,MAN,7,1 Andrew Jones,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,2,2,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,3,3,FALSE,FALSE,FALSE,FALSE,MAN,1,1 Andrew Jones,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,4,4,FALSE,FALSE,FALSE,FALSE,MAN,4,2 Matt Coleman III,N/A,4 Greg Brown
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,5,5,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,6,6,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,6,7,FALSE,FALSE,FALSE,FALSE,MAN,12,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,7,8,FALSE,FALSE,FALSE,FALSE,MAN,3,3 Courtney Ramey,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,8,9,FALSE,FALSE,FALSE,FALSE,MAN,1,1 Andrew Jones,N/A,22 Kai Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,9,10,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,10,11,FALSE,FALSE,FALSE,FALSE,MAN,4,3 Courtney Ramey,N/A,0 Gerald Liddell
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,10,12,FALSE,FALSE,FALSE,TRUE,MAN,1,22 Kai Jones,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,10,13,FALSE,FALSE,FALSE,TRUE,MAN,2,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,11,14,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,12,15,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,13,16,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,14,17,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,15,18,FALSE,FALSE,TRUE,FALSE,MAN,1,30 Brock Cunningham,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,16,19,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,17,20,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,30 Brock Cunningham
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,18,21,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,19,22,FALSE,FALSE,FALSE,FALSE,MAN,7,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,20,23,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,21,24,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,33 Kamaka Hepa,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,22,25,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,30 Brock Cunningham
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,23,26,FALSE,FALSE,FALSE,FALSE,MAN,8,2 Matt Coleman III,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,24,27,FALSE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,N/A,5 Royce Hamm Jr.
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,25,28,FALSE,FALSE,FALSE,FALSE,MAN,7,1 Andrew Jones,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,25,29,FALSE,FALSE,FALSE,FALSE,MAN,5,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,26,30,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,4 Greg Brown
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,27,31,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,4 Greg Brown
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,28,32,FALSE,FALSE,FALSE,FALSE,MAN,7,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,29,33,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,30,34,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,31,35,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,31,36,FALSE,FALSE,FALSE,TRUE,MAN,3,3 Courtney Ramey,N/A,5 Royce Hamm Jr.
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,31,37,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,32,38,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,33,39,FALSE,FALSE,TRUE,FALSE,MAN,1,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,34,40,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,1,35,41,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,36,42,FALSE,FALSE,FALSE,FALSE,MAN,6,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,37,43,FALSE,FALSE,FALSE,FALSE,MAN,6,N/A,N/A,22 Kai Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,38,44,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,38,45,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,39,46,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,40,47,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,41,48,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,42,49,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,42,50,FALSE,FALSE,FALSE,FALSE,MAN,5,2 Matt Coleman III,N/A,30 Brock Cunningham
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,43,51,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,44,52,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,45,53,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,46,54,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,47,55,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,47,56,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,48,57,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,49,58,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,49,59,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,2 Matt Coleman III
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,50,60,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,50,61,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,51,62,FALSE,FALSE,FALSE,FALSE,MAN,2,1 Andrew Jones,N/A,4 Greg Brown
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,51,63,FALSE,FALSE,FALSE,TRUE,MAN,1,20 Jericho Sims,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,52,64,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,53,65,FALSE,FALSE,FALSE,FALSE,MAN,2,1 Andrew Jones,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,54,66,FALSE,FALSE,FALSE,FALSE,MAN,2,2 Matt Coleman III,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,54,67,FALSE,FALSE,FALSE,TRUE,MAN,1,30 Brock Cunningham,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,55,68,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,20 Jericho Sims
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,56,69,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,56,70,FALSE,FALSE,FALSE,TRUE,MAN,5,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,57,71,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,58,72,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,59,73,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,60,74,FALSE,FALSE,TRUE,FALSE,MAN,1,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,60,75,FALSE,FALSE,FALSE,FALSE,MAN,0,3 Courtney Ramey,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,60,76,FALSE,FALSE,FALSE,TRUE,MAN,1,22 Kai Jones,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,61,77,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,62,78,FALSE,FALSE,FALSE,FALSE,MAN,6,22 Kai Jones,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,63,79,FALSE,FALSE,FALSE,FALSE,MAN,2,30 Brock Cunningham,2 Matt Coleman III,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,64,80,FALSE,TRUE,FALSE,FALSE,MAN,2,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,64,81,FALSE,TRUE,FALSE,TRUE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,65,82,FALSE,TRUE,FALSE,FALSE,MAN,2,N/A,N/A,1 Andrew Jones
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,65,83,FALSE,TRUE,FALSE,TRUE,MAN,0,N/A,N/A,5 Royce Hamm Jr.
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,65,84,FALSE,TRUE,FALSE,TRUE,MAN,0,N/A,N/A,5 Royce Hamm Jr.
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,66,85,FALSE,TRUE,FALSE,FALSE,MAN,2,N/A,N/A,0 Gerald Liddell
2020,3,12/1/2020,Indiana,Non-Conference,Neutral,WIN,2,67,86,FALSE,TRUE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,1,1,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,1,2,FALSE,FALSE,FALSE,TRUE,MAN,1,N/A,N/A,1 Andrew Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,2,3,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,3,4,FALSE,FALSE,FALSE,FALSE,MAN,6,1 Andrew Jones,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,4,5,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,4,6,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,1 Andrew Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,5,7,FALSE,FALSE,FALSE,FALSE,MAN,6,22 Kai Jones,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,6,8,FALSE,FALSE,FALSE,FALSE,MAN,3,3 Courtney Ramey,N/A,1 Andrew Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,7,9,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,8,10,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,9,11,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,0 Gerald Liddell
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,10,12,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,5 Royce Hamm Jr.
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,11,13,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,12,14,FALSE,FALSE,FALSE,FALSE,MAN,2,2 Matt Coleman III,N/A,20 Jericho Sims
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,13,15,FALSE,FALSE,FALSE,FALSE,MAN,2,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,14,16,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,15,17,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,1 Andrew Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,16,18,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,1 Andrew Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,17,19,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,18,20,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,19,21,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,20,22,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,20,23,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,22 Kai Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,21,24,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,22,25,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,23,26,FALSE,FALSE,FALSE,FALSE,MAN,1,22 Kai Jones,N/A,30 Brock Cunningham
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,24,27,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,25,28,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,26,29,FALSE,FALSE,FALSE,FALSE,MAN,4,22 Kai Jones,30 Brock Cunningham,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,27,30,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,22 Kai Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,28,31,FALSE,FALSE,FALSE,FALSE,MAN,1,1 Andrew Jones,N/A,22 Kai Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,29,32,FALSE,FALSE,FALSE,FALSE,MAN,1,1 Andrew Jones,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,30,33,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,31,34,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,32,35,FALSE,FALSE,FALSE,FALSE,MAN,2,1 Andrew Jones,N/A,30 Brock Cunningham
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,33,36,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,34,37,FALSE,FALSE,FALSE,FALSE,MAN,1,2 Matt Coleman III,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,35,38,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,36,39,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,1,37,40,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,38,41,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,39,42,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,1 Andrew Jones
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,40,43,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,41,44,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,42,45,FALSE,FALSE,FALSE,FALSE,MAN,2,2 Matt Coleman III,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,43,46,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,44,47,FALSE,FALSE,FALSE,FALSE,MAN,5,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,44,48,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,44,49,FALSE,FALSE,FALSE,FALSE,MAN,2,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,45,50,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,45,51,FALSE,FALSE,FALSE,FALSE,MAN,3,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,45,52,FALSE,FALSE,FALSE,TRUE,MAN,0,N/A,N/A,5 Royce Hamm Jr.
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,46,53,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,47,54,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,47,55,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,48,56,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,49,57,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,49,58,FALSE,FALSE,FALSE,FALSE,MAN,1,5 Royce Hamm Jr.,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,50,59,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,51,60,FALSE,FALSE,FALSE,FALSE,MAN,0,N/A,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,51,61,FALSE,FALSE,FALSE,FALSE,MAN,4,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,52,62,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,53,63,FALSE,FALSE,TRUE,FALSE,MAN,0,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,54,64,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,N/A
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,55,65,FALSE,FALSE,FALSE,FALSE,MAN,5,2 Matt Coleman III,N/A,3 Courtney Ramey
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,56,66,FALSE,FALSE,FALSE,FALSE,MAN,1,N/A,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,57,67,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,2 Matt Coleman III
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,58,68,FALSE,FALSE,FALSE,FALSE,MAN,1,3 Courtney Ramey,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,59,69,FALSE,FALSE,FALSE,FALSE,MAN,3,30 Brock Cunningham,N/A,4 Greg Brown
2020,4,12/2/2020,UNC,Non-Conference,Neutral,WIN,2,60,70,FALSE,FALSE,FALSE,FALSE,MAN,2,N/A,N/A,N/A
